"cpoe","epa_per_play","dakota"
-7.034740105737,-0.136663088947535,-0.014790658282633
-3.8362830108963,-0.583931600209326,0.0234820023053867
2.18560090055689,-0.141134451515973,0.0359799865812262
12.2462336998433,0.443629014864564,0.266555611945405
-8.94954206887633,-0.191581203974783,-0.0240257648771349
11.9516905490309,-0.0215038614347577,0.104231259285629
13.3402580581605,0.119478990510106,0.161682038463914
4.82393377460539,-0.00775043154135346,0.0690574589054882
3.87342131696641,-0.376538878306746,0.0555494605850857
-13.1464118859731,0.392847982328385,0.111990792736011
-8.82076275302097,0.202160085830837,0.071121320952008
-9.70329742413014,0.353087832871824,0.119294349718518
5.61068539973348,-0.470467648934573,0.0698122411366069
-3.47688845358789,0.268453135248274,0.125766521280848
8.09524259995669,-0.106470684427768,0.0692040394808381
-0.0690227374434471,0.385135552939028,0.181738964396791
6.52855524793267,0.17647223258391,0.145770449015282
14.7571828449145,0.339519314747304,0.24986290470389
-3.59894461696967,0.0636435739696026,0.0477049830780612
8.32335663959384,0.0356634962372482,0.103133409689199
13.0411569331773,0.347227478027344,0.242750163844736
-8.63572436152026,-0.572002557199448,-0.00353617020118215
4.55021298257634,-0.0273239219561219,0.0618991271334723
-11.2333471211605,0.27877648640424,0.0867909338307225
-6.98337993817404,0.231277867779136,0.0924628302133472
